"Product Id","Product Type","Product Vendor","Collection Titles","Product Tags","Product Title","Product Description (HTML)","Product Description (Plain Text)","Product Category","Product Handle","Product MetaTitle","Product MetaDescription","Product Created At","Product Updated At","Product Published At","Product Status","Product Image","Product Video",Product.custom.launch
6589102981174,Pens,PENGEMS,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,"New Wave | VIP Exclusive","<p><strong>New Wave </strong>is white with an ombre of yellows, pinks, and blues, with black hardware, and a matching aurora gem on top.</p>
<p>This pen is a VIP Exclusive. <strong>Thank you for being a VIP member!</strong></p>
<p><span><d></d></span></p>","New Wave is white with an ombre of yellows, pinks, and blues, with black hardware, and a matching aurora gem on top.
This pen is a VIP Exclusive. Thank you for being a VIP member!",Pens,new-wave-vip-exclusive,"New Wave | VIP Exclusive","New Wave is white with an ombre of yellows, pinks, and blues, with black hardware, and a matching aurora gem on top. This pen is a VIP Exclusive. Thank you for being a VIP member!",2021-05-25T00:10:15Z,2026-01-21T22:57:18Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-new-wave-vip-exclusive-1.jpg?v=1626311432, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-new-wave-vip-exclusive-2.jpg?v=1626311432, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-new-wave-vip-exclusive-3.jpg?v=1626311433",,
2118882951222,Pens,PENGEMS,"OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens","hall-of-fame,northernlightshof","Arctic Blue III","<p><strong>Arctic Blue </strong>has a wash of soft pastel blue with petite aurora glass crystals and silver hardware.</p>","Arctic Blue has a wash of soft pastel blue with petite aurora glass crystals and silver hardware.",Pens,arctic-blue-northern-lights-collection,"Arctic Blue III","Arctic Blue has a wash of soft pastel blue with petite aurora glass crystals and silver hardware.",2019-05-15T18:19:31Z,2026-01-21T23:12:27Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-arctic-blue-northern-lights-collection-1.jpg?v=1609564279, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-arctic-blue-2.jpg?v=1609564279, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-arctic-blue-3.jpg?v=1609564280",,2019-03-29
4539462844470,Pens,PENGEMS,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens","hall-of-fame,hey honey","Bees Knees","<p>Bees Knees has a bright yellow barrel with two dancing bumblebees. It has a blend of matching crystals, black hardware, and a matching gem on top.</p>
<p>Bees Knees is part of the <a href=""https://www.pengems.com/collections/hey-honey"">Hey Honey</a> collection.  <br></p>
<p>Each pen comes with black ink with a<span> </span><a href=""https://www.pengems.com/products/standard-ballpoint-refill-ink-cartridges-0-7mm-medium"" title=""PenGems Standard Ink Cartridge"">standard medium ballpoint cartridge</a>. We'll also send an extra standard cartridge for every pen.</p>","Bees Knees has a bright yellow barrel with two dancing bumblebees. It has a blend of matching crystals, black hardware, and a matching gem on top.
Bees Knees is part of the Hey Honey collection.  
Each pen comes with black ink with a standard medium ballpoint cartridge. We'll also send an extra standard cartridge for every pen.",Pens,bees-knees-hey-honey,"Bees Knees","Bees Knees has a bright yellow barrel with two dancing bumblebees. It has a blend of matching crystals, black hardware, and a matching gem on top. Bees Knees is part of the Hey Honey collection.   Each pen comes with black ink with a standard medium ballpoint cartridge. We'll also send an extra standard cartridge for every pen.",2020-04-29T20:39:11Z,2026-01-21T23:02:56Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-bees-knees-hey-honey-1.jpg?v=1602183091, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-bees-knees-hey-honey-2.jpg?v=1602183091, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-bees-knees-hey-honey-3.jpg?v=1602183091",,2020-07-09
779898224760,Pens,PENGEMS,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,"Plan It Perfect","<p>The Plan It Perfect designer pen is a blend of mints and grays with silver chrome hardware topped with a black diamond gem.</p>
<p>Each pen comes with black ink with a <a href=""https://www.pengems.com/products/standard-ballpoint-refill-ink-cartridges-0-7mm-medium"" title=""PenGems Standard Ink Cartridge"">standard medium ballpoint cartridge</a>. We'll also send an extra standard cartridge for every pen.</p>","The Plan It Perfect designer pen is a blend of mints and grays with silver chrome hardware topped with a black diamond gem.
Each pen comes with black ink with a standard medium ballpoint cartridge. We'll also send an extra standard cartridge for every pen.",Pens,plan-it-perfect-designer-limited-edition,"Plan It Perfect","The Plan It Perfect designer pen is a blend of mints and grays with silver chrome hardware topped with a black diamond gem. Each pen comes with black ink with a standard medium ballpoint cartridge. We'll also send an extra standard cartridge for every pen.",2018-05-23T21:24:12Z,2026-01-21T23:12:34Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-plan-it-perfect-x-pengems-limited-edition-1.jpg?v=1589684556, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-plan-it-perfect-x-pengems-limited-edition-2_66b45353-95fd-4c98-8a9a-76d650baea95.jpg?v=1589684556, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-plan-it-perfect-x-pengems-limited-edition-3_b6fec2a3-2bad-40b9-8358-71d9126e0c74.jpg?v=1589684558, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-plan-it-perfect-x-pengems-limited-edition-2.jpg?v=1589684556, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-plan-it-perfect-x-pengems-limited-edition-3.jpg?v=1589684556",,2019-04-04
1304251695224,Pens,PENGEMS,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,"Strawberry Patch","<p>A glossy white barrel with a wild strawberry print, a blend of crystals in strawberry shades, and a strawberry gem on top. Silver hardware.</p>","A glossy white barrel with a wild strawberry print, a blend of crystals in strawberry shades, and a strawberry gem on top. Silver hardware.",Pens,strawberry-patch-silver-vip-exclusive,"Strawberry Patch","A glossy white barrel with a wild strawberry print, a blend of crystals in strawberry shades, and a strawberry gem on top. Silver hardware.",2018-07-11T21:26:13Z,2026-01-21T23:12:33Z,,ARCHIVED,https://cdn.shopify.com/s/files/1/0694/3771/products/pen-strawberry-patch-silver-vip-exclusive-1.jpg?v=1548085094,,2018-07-27
1926244892726,Pens,PENGEMS,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,Celebration,"<p><strong>Celebration</strong> has a satin gold finish with a blend of petite gold aurora Czech crystals.</p>","Celebration has a satin gold finish with a blend of petite gold aurora Czech crystals.",Pens,celebration-satin-gold,Celebration,"Celebration has a satin gold finish with a blend of petite gold aurora Czech crystals.",2018-12-10T22:02:22Z,2026-01-21T23:12:32Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-celebration-1.jpg?v=1548085194, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-celebration-2.jpg?v=1548085194",https://youtu.be/ab-93ilNioY,2018-12-13
1944099815478,Pens,PENGEMS,"The Whites, OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Shop by Color","hall-of-fame,provocateur",Coquette,"<p><strong>Coquette</strong> has a white barrel with a corset print and a blend of blue and lavender crystals.</p>
<p> </p>","Coquette has a white barrel with a corset print and a blend of blue and lavender crystals.
 ",Pens,coquette,Coquette,"Coquette has a white barrel with a corset print and a blend of blue and lavender crystals.",2019-01-22T19:25:06Z,2026-01-21T23:12:30Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-coquette-1.jpg?v=1621363354, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-coquette-3.jpg?v=1621363354, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-coquette-2.jpg?v=1621363354",,2019-02-21
2321238458422,Pens,PENGEMS,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens","hall-of-fame,naked","Send Nudes","<p><strong>Send Nudes</strong> has a rich, deep brown barrel with a blend of crystals to match and a brown gem on top. It is part of the Naked Collection.</p>","Send Nudes has a rich, deep brown barrel with a blend of crystals to match and a brown gem on top. It is part of the Naked Collection.",Pens,send-nudes-naked-collection,"Send Nudes","Send Nudes has a rich, deep brown barrel with a blend of crystals to match and a brown gem on top. It is part of the Naked Collection.",2019-09-12T18:40:03Z,2026-01-21T23:04:09Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-send-nudes-1.jpg?v=1621363411, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-send-nudes-naked-collection-2.jpg?v=1621363410, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-send-nudes-naked-collection-3.jpg?v=1621363410, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-send-nudes-naked-collection-4.jpg?v=1621363410",,2019-06-24
4661453881398,Pens,PENGEMS,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,Overboard,"<p>Overboard has a metallic gray enamel barrel with a blend of gray and blood-red crystals with a matching gem on top.</p>","Overboard has a metallic gray enamel barrel with a blend of gray and blood-red crystals with a matching gem on top.",Pens,overboard,Overboard,"Overboard arrives just in time for shark week. It is a metallic gray enamel pen with a blend of gray and red crystals and a matching crystal on top.",2020-07-20T23:09:59Z,2026-01-21T23:04:01Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-overboard-1.jpg?v=1602183203, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-overboard-2.jpg?v=1602183203, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-overboard-3.jpg?v=1602183205",,
8188799713564,Pens,PENGEMS,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Rose Gold Crystal Pens","hall-of-fame,limited","Leave Them Speechless","<p><span>Introducing <strong>Leave Them Speechless</strong>, the pink, purple, and rose gold crystal pen that's so breathtaking, it'll leave even the sassiest of unicorns weak in the knees! This fabulous writing wonder boasts a mesmerizing pink and purple ombre barrel, like a cotton candy dream that makes you want to dip your fingers in and taste the magic. The sparkling ombre crystals gleam like the disco ball at a fairy prom, while the luxe rose gold hardware adds that extra sprinkle of pizzazz. And the pièce de résistance? A jaw-dropping purple gem on top that would make Prince himself sing your praises. So, write with a flourish, weave stories that rival the charm of a Cheshire Cat's grin, and let Speechless take you on a whirlwind adventure where words come to life and dance off the page.</span></p>","Introducing Leave Them Speechless, the pink, purple, and rose gold crystal pen that's so breathtaking, it'll leave even the sassiest of unicorns weak in the knees! This fabulous writing wonder boasts a mesmerizing pink and purple ombre barrel, like a cotton candy dream that makes you want to dip your fingers in and taste the magic. The sparkling ombre crystals gleam like the disco ball at a fairy prom, while the luxe rose gold hardware adds that extra sprinkle of pizzazz. And the pièce de résistance? A jaw-dropping purple gem on top that would make Prince himself sing your praises. So, write with a flourish, weave stories that rival the charm of a Cheshire Cat's grin, and let Speechless take you on a whirlwind adventure where words come to life and dance off the page.",Pens,speechless-crystal-pen-autograph-member-exclusive,"Leave Them Speechless","Introducing Leave Them Speechless, the pink, purple, and rose gold crystal pen that's so breathtaking, it'll leave even the sassiest of unicorns weak in the knees! This fabulous writing wonder boasts a mesmerizing pink and purple ombre barrel, like a cotton candy dream that makes you want to dip your fingers in and taste the magic. The sparkling ombre crystals gleam like the disco ball at a fairy prom, while the luxe rose gold hardware adds that extra sprinkle of pizzazz. And the pièce de résistance? A jaw-dropping purple gem on top that would make Prince himself sing your praises. So, write with a flourish, weave stories that rival the charm of a Cheshire Cat's grin, and let Speechless take you on a whirlwind adventure where words come to life and dance off the page.",2023-03-31T18:59:31Z,2026-01-21T22:56:52Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/files/Speechless_0847d540-6531-4f3a-8a50-1388eb4ed6a6.jpg?v=1688193213, https://cdn.shopify.com/s/files/1/0694/3771/products/speechless2_9123a29e-4610-4809-90c1-77772e05beb3.jpg?v=1688193213, https://cdn.shopify.com/s/files/1/0694/3771/products/speechless3.jpg?v=1688193213, https://cdn.shopify.com/s/files/1/0694/3771/products/speechless4.jpg?v=1688193213, https://cdn.shopify.com/s/files/1/0694/3771/files/20230630_145736.jpg?v=1688193213",,2023-04-01
8296643100956,Pens,PENGEMS,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens","hall-of-fame,highland meadow","Doe a Deer","<span>Introducing <strong>Doe a Deer</strong>, a captivating member of our Highland Meadow collection that's as enchanting as a Scottish fairy tale! With a white barrel graced by a watercolor portrait of a gentle Scottish deer, this pen is your ticket to the magical highlands. Its blend of matching crystals sparkle like fairy dust scattered across the heather, while the mesmerizing aurora gem perches atop the pen like a beacon guiding you through the misty moors. Available in silver, gold, or rose gold hardware, Doe a Deer is the pen that turns every scribble into a charming highland adventure. With Doe a Deer, your words will prance and leap with the grace of its namesake!</span>","Introducing Doe a Deer, a captivating member of our Highland Meadow collection that's as enchanting as a Scottish fairy tale! With a white barrel graced by a watercolor portrait of a gentle Scottish deer, this pen is your ticket to the magical highlands. Its blend of matching crystals sparkle like fairy dust scattered across the heather, while the mesmerizing aurora gem perches atop the pen like a beacon guiding you through the misty moors. Available in silver, gold, or rose gold hardware, Doe a Deer is the pen that turns every scribble into a charming highland adventure. With Doe a Deer, your words will prance and leap with the grace of its namesake!",Pens,doe-a-deer-highland-meadow-collection-crystal-pen,"Doe a Deer","Introducing Doe a Deer, a captivating member of our Highland Meadow collection that's as enchanting as a Scottish fairy tale! With a white barrel graced by a watercolor portrait of a gentle Scottish deer, this pen is your ticket to the magical highlands. Its blend of matching crystals sparkle like fairy dust scattered across the heather, while the mesmerizing aurora gem perches atop the pen like a beacon guiding you through the misty moors. Available in silver, gold, or rose gold hardware, Doe a Deer is the pen that turns every scribble into a charming highland adventure. With Doe a Deer, your words will prance and leap with the grace of its namesake!",2023-05-23T22:29:09Z,2026-01-21T22:56:48Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/files/DoeaDeerHighlandMeadow_1_9d5dcf82-f22d-4889-b204-0d30165a6805.jpg?v=1685204293, https://cdn.shopify.com/s/files/1/0694/3771/files/DoeaDeerHighlandMeadow_2.jpg?v=1685204293, https://cdn.shopify.com/s/files/1/0694/3771/files/DoeaDeer.jpg?v=1685204293, https://cdn.shopify.com/s/files/1/0694/3771/files/DoeaDeerHighlandMeadow_3.jpg?v=1685204293, https://cdn.shopify.com/s/files/1/0694/3771/files/1_85d41b2d-609f-4d7d-b0b0-2bbfa2cdbbbb.jpg?v=1685477984",https://cdn.shopify.com/videos/c/o/v/12f9a621fe394105b725088ebde24a49.mp4,2023-05-24
